blockNumber,hash,miner,timestamp_day,timestamp_clock,chain_id
21076820,0xfc42146f8d3f488d9bd1b0724044dbed382e758c538b7bf8b1b87069c44fabf3,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,09:58:35,1
21076820,0x17aa0f5887abeb088d704027b2e49f58d4218c14b7ed2f8fe746b51dbad7f27b,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076820,0x64c062c7d7580e54eb3b933afd94aaefedc86e54dafcc2a667657b7c1e8c6664,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076821,0xcccc539db3d3fc122fccda161c45ce10cfb50fa25d0f86984d247b7355e7a66b,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,30/10/2024,09:58:47,1
21076821,0x5ea09cc724978aec2999f4adeed09aa5f97632259c827be1d29841ec32f281fc,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076821,0xa3f6aaf923253c3f5fbaca9fb6f53cf9a6409c647c2c9d7e664352a43055e0b8,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076822,0xe79d74abccde13b70dc6256a1646d9b508a1296f726321e4aa7bffe6accd3d1e,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,09:58:59,1
21076822,0xf891b675cc0268bf4ede19cca6c16ea466ed96eaee16c6787f60b20a15aec01e,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076822,0xe3229d68856d0a05f84e1cbe6e14e601f06c7b0d4cd4b9e4b40173900cb2aa28,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076823,0x0b302620e875067c84cfe9d5903b7e6166e4684dd8af54461c16e00d021a5fd0,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,09:59:11,1
21076823,0x0f7a85665df5ec5024e9de7465b58722af0b54ffeea45a172cbccafe6a5ebcf9,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076823,0x62b2add83fe66ca475b89a6c9c32bb578a9c851c9c445e171f2329b8c171d7a5,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076824,0x760d1231edf36ed66dcefdd716d5f08a42e1f081f62d6e1bb3f2fd193feb2be9,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,09:59:23,1
21076824,0x56ef27f4c62e02e26409a69e3d7c0cb4b24091cec529ab926591f7ae81197d90,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076824,0x8a8ae04c673104d65237e4ba2e96aeea8f59208918350fcd592ec7f505cee317,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076825,0x598ff918d026fc4f0c6763dc9efa61cdaf9d4c41473f037e4291ddf993e76851,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,09:59:35,1
21076825,0x054450e743c9529ea830bbf454ab38fc12300afe73f167480a251f02449478e3,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076825,0x1c5434260a9cf7ee9044be97caac96822d26373b080c42e3790e2e08adae7890,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076826,0xe89db59346a9fedbd8a69285295fc9dfdaa749189aa4404fb78ef322115c5852,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,30/10/2024,09:59:47,1
21076826,0x917c8a5bada72144bc6bdce9ebd339b5d0f1a9f2cdea94144cf6658be2746df8,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076826,0x5556f08a7925186cd0b38b4c44dfac04bfd8175c496b718202c6670c7a5cb4ab,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076827,0x40870209f17af1cc2763d44633c409ec6dedd3e9ca5bdc4ae6784ce203d1c671,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,09:59:59,1
21076827,0x797a74b7d70f5172ca6a5c625616ce89232813cddcf961d25296efbc24e1a5d2,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076827,0xda3b0eae6ee03192bb851d7af2f8f42687419b07420042fabe03e618a70727da,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076828,0x30ac5ccc23dcb2aaaff061d9c30baa41ecc06de2d81ef23dc7c66022bfed583c,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,10:00:11,1
21076828,0x85c9c9305ef8c6ab6b1e23c3eb009bafdf8beed44d9c66430ee37bbf3848ed98,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076828,0xf25c63358aeae42d7ffe6b14588c4000e6f6e80cc9d513b4f3c6a296fe72d1a1,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076829,0xfe0bbbea30814fbaf944e72a4a797353ae5b92a08ff5bf63961d69150db06070,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,10:00:23,1
21076829,0x4121baf3e80f658ba51a5d121a5c866411f604a73ccd55ce262fe73ecf54b024,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076829,0xb5e54f553db48d748056aa268fda8f985c165028b2a6964dcf6a15100b3dba74,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076830,0x50de65a45036cc9cfb0c241fc098db7d683c767b8ad9a5ef5f2bc086ae6fb35e,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,10:00:35,1
21076830,0x1d61d8d07cec420c905e77f516c5ac5300040e7742b6b9b234c2b841e46b48fe,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076830,0xfc64c4a65fbcb88fb4a6262164f028ae53c8267bee6d09987af472e342256967,0x0000000000000000000000000000000000000000,30/08/2022,02:31:48,10
21076831,0xf63e0108ab7bd6b931c2a8d7057c8951ba2e1aed164975a5e532958699e5d247,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,10:00:47,1
21076831,0xdcc9c9a473899c2a05982c858473f22e5c25fe049e8d4c437d0c4b164f2e81f9,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076831,0x3061eec789f8299c79ad3094446839eca0fd9dd1a878ca57da4b82fc6188dfb8,0x0000000000000000000000000000000000000000,30/08/2022,02:32:04,10
21076832,0x8bcea433e2c8edc3f58633179207c569a61d024f429aeef2f23829f528986670,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,10:00:59,1
21076832,0x1d59ffec7276be91738a8cbb29ca1df51b0a7dcaf86525ab8b119c5c16aee999,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076832,0x5a4510f5434dad9c491be4ab91d4917663f5a89629698b0942c5d911ea218ac1,0x0000000000000000000000000000000000000000,30/08/2022,02:32:04,10
21076833,0xa583978d2cb2f7a0c8c17409bb3d855a01566afd5f9fcd3feccfa796a960837e,0x4838b106fce9647bdf1e7877bf73ce8b0bad5f97,30/10/2024,10:01:11,1
21076833,0xd78991515a430debf778ef6f15d3ab8263215737abc08495aa5d4e3bef84fa90,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161
21076833,0xa11d90ec157fa4312d2b5dbc8c8b56bb1d5dfaa16614549ff6e5f8446497f2cb,0x0000000000000000000000000000000000000000,30/08/2022,02:32:04,10
21076834,0x4e1c87a1a5a9bce2e76cc92e6a7a25c34beb8fa8311f2501b2948cc5c553c879,0x95222290dd7278aa3ddd389cc1e1d165cc4bafe5,30/10/2024,10:01:23,1
21076834,0xdedb044d4f15255f28f1dc052a6f152b5cb90249fadba4c5b7e700e45125f531,0x0000000000000000000000000000000000000000,23/08/2022,19:59:22,42161