address,is_contract,eth_balance,erc20_count,dollar_balance,nft_count
0xa2fe5bAE4dEFB78d03e19EBBc70A5BC79E0bF1d0,false,0,6,0,0
0xac716654C6329F1f27aBA0a571917c94D8e90611,false,0,5,0,0
0x7eD1E469fCb3EE19C0366D829e291451bE638E59,false,0.0335362283614272,168,4483481.573458421,2
0x55789381C20A97b6C65807419f469f0f36E27082,false,0,5,0,0
0x3763e6E1228bFeaB94191C856412d1Bb0A8e6996,false,2.4185796115981444,15,9004.58482903382,0
0x7D73b76907B04A03A59E1754D8A04196D825Bc40,false,0,7,0.010648536804624707,0
0xA9DB39bb644396200c1E9250AF8daEd79DC87D8a,false,0,5,0,0
0xE94b04a0FeD112f3664e45adb2B8915693dD5FF3,false,0,112,9715523872094.748,0
0xa8F769B88d6D74FB2Bd3912F6793F75625228baF,false,0.0520177,14,210.1159954558508,0
0xF4deC6988041FF4a4927569609310B918C3f87b1,false,0,7,0.04158579006574229,0
0x4Bb96091Ee9D802ED039C4D1a5f6216F90f81B01,false,125.63335567467739,73,797943.1802622844,0
0x643A9b52962DBBa62e237F74640eEC9Ae6ac6d2D,false,0,5,0,0
0x989ab01acf68DC67A7F28A72d5Ae885b0Ae90B2f,false,0,5,0,0
0x2bcF8375dd82dF9B2E61846DdA0f42A3C3afFD65,false,0.007283307305072142,5,27.00927272961713,0
0x2539ffc9DeD82926A5AAEe065E800C7d1DE02454,false,0.022693114613533395,6,84.24261667003925,0
0x8CE8c13D816FE6daf12d6fD9e4952e1Fc88850AF,false,0,7,8084.050190852669,0
0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,false,0.002072689319432656,342,26.109860503429772,87
0x4200000000000000000000000000000000000015,false,0.00001,180,18.02292900971844,1
0x1de28eB0f0eb2138B0b54D180A24E9bB21934376,false,16.347855976844194,47,60711.94530685315,0
0x1475821E6803E390A28fEFA00C2F07fd02B858b6,false,0,107,1.0115645081845728,1
0xD1FBf9D89Db28630b513c984f06C018b67D9d3b2,false,1.37843285779e-7,75,0.07418069124928968,2
0x80C7DD17B01855a6D2347444a0FCC36136a314de,false,0,116,0,46
0xF425a21268d49003b90E622942011D12479A5554,false,0.000281552516385452,62,56.779952893931814,0
0x27D2DECb4bFC9C76F0309b8E88dec3a601Fe25a8,false,3.923843163477683,128,18283.192598575668,18
0x66E08198b5366Fc0CDe5fD78CC7B7686e554586f,false,0.9564948996288938,189,1117.4137298494925,48
0x1977f568f82A83d866EA213e7eAcDdb891193eD4,false,2.62e-16,6,9.72845135219316e-13,0
0xcaB2E6F8d3F3109295108614CE87c343c917B6E2,false,0.000044677761555655,10,21.882866236677994,0
0xab3c5450530A9CCb4D89D17cA6358a427b0505EB,false,0,7,0,2
0x8b8795185A94d92f830486C56Da8D32737c88A98,false,0.000044497553240103,10,21.735145495161188,0
0xe221cb591387f3E817D4093434E55bAfD06B7aa0,false,0,6,0,2
0x1B85b9F0fA556ea3f1BEC9123caB1F5316ccfbA6,false,0.33174939401527387,210,600.3823987214885,27
0xf1b5f1eD80e31edb60365C19E8B885E1A4e3ae3a,false,0,76,1.4336020415691322,0