address,chain_id,owner,token_id,token_uri,contract_type
0xA5b0A040E19E0fBB5B64F46Af0157393B587Ee09,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,0,QmXgRVrr5kZ6qLub2QzAGU7R1UCqiujvGTdr4KQdL7Yu7c,ERC1155
0xA5b0A040E19E0fBB5B64F46Af0157393B587Ee09,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,1,QmXgRVrr5kZ6qLub2QzAGU7R1UCqiujvGTdr4KQdL7Yu7c,ERC1155
0xA5b0A040E19E0fBB5B64F46Af0157393B587Ee09,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,2,QmXgRVrr5kZ6qLub2QzAGU7R1UCqiujvGTdr4KQdL7Yu7c,ERC1155
0xA5b0A040E19E0fBB5B64F46Af0157393B587Ee09,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,3,QmXgRVrr5kZ6qLub2QzAGU7R1UCqiujvGTdr4KQdL7Yu7c,ERC1155
0xA5b0A040E19E0fBB5B64F46Af0157393B587Ee09,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,4,QmXgRVrr5kZ6qLub2QzAGU7R1UCqiujvGTdr4KQdL7Yu7c,ERC1155
0xA5b0A040E19E0fBB5B64F46Af0157393B587Ee09,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,5,QmXgRVrr5kZ6qLub2QzAGU7R1UCqiujvGTdr4KQdL7Yu7c,ERC1155
0x8139cee13A3912a2f83cFFE8c1BCC09A9e6dE76b,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,6,QmZZXNyVRnApjHW8fpdNYG8cntnHjeP4PNzQGyJgfPT16m,ERC1155
0x6B426D7Ca6011A8e9525e158039F6620292104B1,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,1,QmaqwUuJFJx373ucj4uQCKfDQe8JjcdbqKfQ9WXi4kDha5,ERC1155
0x5d3f7690DF8bc854Cc37E10771892ad28aA1349b,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,38,QmQxVmfK8GxTr8dTJhiGQCoPAV5Hxg9iqh5cq5k5MzV8Kq,ERC1155
0x55F6973c59B5D9B0275b91bfE9683110Dd14839B,1,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,16,QmNsAC3ku9iGRLts2F7vth9ri4LWzUpvonGEmAFZenEcc3,ERC1155
0x299F43fA5a8811d9bCC280d6Ce2eC1a82b6Dc091,137,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,13,QmYwAaCSQcVV9BK2hxfXcQ7puFjTP9gNYW9qz5FgkWQ6EZ,ERC721
0x5F031387E9F22cC00964173604ebb34206BbF96A,8453,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,0,QmZTNCXRShKZxnBwSzVd78TzEHmdLsoWJDyuSfxJ1JtoHB,ERC1155
0x5383Cc6947e3a5f93Da012315ceD65E827d97005,8453,0x7eD1E469fCb3EE19C0366D829e291451bE638E59,0,QmWDRCj9GN2o5BseYSA9nLJKT92tBhnxBHo5vdD8owEPJ4,ERC1155
0xF80255D1DF05E7534446272bD2b12214d3FDF1b5,100,0xa8F769B88d6D74FB2Bd3912F6793F75625228baF,216711,QmX3rjZPo2VLGBmFEVgYhi9Dd3rpF7o6Mm6DWk7Ev5jGgY,ERC721
0xff2a15958f58318BED3869eDf18C330270eFc45F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xfEeB95bA24A4Df48191ED19E6f2C6a31afB4dbFE,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xfADD17eF3FD8c86c2D5Bb633A64D1B2D3342606A,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xF9BdD12ea9357e6beBb3F6e07AD781e6e0658B1B,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xF8C2d818D1d8BEef22C5226eB09d507ad5537b8c,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmbXi5aF7zu9sdsKCuDZyBBbx51M7mf5uesfG7TT3ZkYQ9,ERC1155
0xF78cA37D067A3Ecc41DDbbB598192f191b6A6d4f,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmayX51m5CCDbmYumq9GDGFV9zC5v1Rgkbksjr4FbnGxwm,ERC1155
0xF6c73B09BFE4934F16A25C99ad1173f01697F77c,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xf581171E3ED5f5eCb48357fF411fE6ED15fE3926,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,bafkreiddrtdzz3wasq4hlfw7q7seqjoig2f3iofaou2lz,ERC1155
0xF55a4d9250815076B324DA7bb400c86A3ac357A8,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,Qma7RywgL1JADwW3eRR5n2kstnm5jAkT1dvRNRWsWYdTeS,ERC1155
0xF4ad68F6d518DA9d9f760AD99647C5A755B7D806,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xEf1CaC76E6fDab284e1211c6d57aBd3aefCc0b34,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xe835895D48e81bfC062032954c96727e1693b888,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmbXi5aF7zu9sdsKCuDZyBBbx51M7mf5uesfG7TT3ZkYQ9,ERC1155
0xE738F7329BF1D1C8B64202f4117774b9945934bA,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xdd09a84e34daCC6e689244E93d8A3dfc622D9937,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmRVNoq1r7Gbi3PqyzFauf3GbZbTFBwAwdLTH7sY1yCpU6,ERC1155
0xdc7E2A8eecfEa37F8b43130A48934a3Fe8493896,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xdA4d0f2e7aAA9E8c1185DFfF5f0194d5718A1b9e,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xcD5f5D9eC437FCB2855324c1C5f2CD505Ee9B497,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmQyDRtavyCyBcVng8xYjUsJtQuojh5B32Y1Wcw3Usvnzu,ERC1155
0xC9c5bc8c7eC5f09F13FfC444EeC085e5b7B8e7FD,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xC2E1025C52B7A8e4964655233d0Fe901f5d9dB8c,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfZa6WGEfYNoJ7XFgi7pd4h6z3o9iHFvyyWwVNjiy2p8R,ERC1155
0xc0c4d1fa557e09137A82e44101d09d3666b150D9,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xbDE5d4E1E6fc911829815d4b4Ec2B1C850291433,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xbA3991734D633e9E6AC71139537518abc50A23F0,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmUhPtBr5qU9jMx74jjbw8bX7N4wxMoFR8NrZbp6zzx5vL,ERC1155
0xB92BF48BbA043f92f9EE56A5e2CEd206044505B6,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmYpSwpFuWnGKFU8ZCA5U1YzKaMEzeXLdtqLnRhzc1Jj7d,ERC1155
0xB7B414A8af162e1d599e8c81c2c773C0f1cA337e,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xb5d231D8795b26ec23394Ae0cbb888ba0420CdE2,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xB34868ac1e3807D47CD9960BFF261e99c9405521,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xB2B4D608A51D74f70E9FACFe75859A395F3d46A2,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmVgQbzwMuQ99gbD2BA4ApS5g19ZhEVmweAbSYHSixb1XA,ERC1155
0xB0735b23E6B33E7f75b0857DC7f43A104572202a,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xAd916e768e2AE5152105cD2F26a8175cF975635D,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xaa9AB2f72721cFfeB71aE11C01df12F4F4b98779,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0xa7460653eC54DE0c079884D8FfF23F53c35b9a42,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmYpSwpFuWnGKFU8ZCA5U1YzKaMEzeXLdtqLnRhzc1Jj7d,ERC1155
0xA36c5fD8245D64b5B9Ac62AE13676590178adC9D,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x9f7fFda3c13f992BeCD8779E1d7868f3c1512a4F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmRVNoq1r7Gbi3PqyzFauf3GbZbTFBwAwdLTH7sY1yCpU6,ERC1155
0x9931257F6B9121f8C8FCdB7101Fe4b06F5c942Ab,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmdLbBhHTLNBFtT256JAaGUL9wYXzv3C2PLJbya3mxjjCL,ERC1155
0x974B5465c376e7c2137a725B2140242c6165bF36,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x94e55aBf0DFbE35d62eA92B51D0ACaddfce5D0aF,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x914a800B5f986d29D929af3671BC63Db6Fe6D0fd,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmbXi5aF7zu9sdsKCuDZyBBbx51M7mf5uesfG7TT3ZkYQ9,ERC1155
0x8CfcFc6ee0BA955bc67A7cfA6EF2c6768b28943D,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x8b8bEe2F479CA079749190DaD7660C931B3FeB79,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x8A8b90462A916AaBf13E9aFE32DDa5872bdE8fF9,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x8837eA01B23eE1564D37ADE831dbf37Ad4dbD03F,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
0x88315f21Fa26eCB7BBF58C5296623EFC857A198f,10,0xDeaDDEaDDeAdDeAdDEAdDEaddeAddEAdDEAd0001,1,QmfA9NsjPnbTz6a8xE5SBZtNJ2bh2FPgxKdfGGDTpKHx9a,ERC1155
